merlín,11
el,11
mago,4
un,10
cuento,1
tradicional,1
para,9
niños,2
cuentos,2
sobre,4
rey,10
arturo,21
leer,1
antes,1
de,23
dormir,1
hace,1
muchos,1
años,3
cuando,4
inglaterra,4
no,8
era,5
más,1
que,18
puñado,1
reinos,1
batallaban,1
entre,2
sí,1
vino,1
al,11
mundo,1
hijo,3
del,8
uther,3
la,23
madre,1
niño,1
murió,2
poco,1
nacer,1
éste,1
y,13
padre,2
se,9
lo,8
entregó,1
con,3
fin,3
educara,1
decidió,1
llevar,2
pequeño,2
castillo,1
noble,1
quien,2
además,1
tenía,1
corta,1
edad,1
llamado,1
kay,8
garantizar,1
seguridad,1
príncipe,1
descubrió,2
sus,3
orígenes,1
cada,1
día,1
explicaba,1
todas,1
las,2
ciencias,2
conocidas,1
como,2
incluso,1
le,5
enseñaba,1
algunas,1
cosas,1
futuro,2
ciertas,1
fórmulas,1
mágicas,1
leyenda,2
los,7
fueron,2
pasando,1
sin,6
nadie,1
conociera,1
descendencia,1
nobles,6
acudieron,1
a,15
encontrar,2
monarca,1
sucesor,1
hizo,2
aparecer,1
una,3
roca,2
espada,10
firmemente,1
clavada,1
yunque,2
hierro,1
decía:,1
esta,1
es,1
excalibur,3
consiga,1
sacarla,2
este,1
será,1
probaron,1
fortuna,1
pero,5
pesar,1
todos,4
esfuerzos,1
consiguieron,1
mover,1
ni,1
milímetro,1
eran,1
ya,4
dos,1
apuestos,1
muchachos,1
habían,1
ido,1
ciudad,1
asistir,1
torneo,2
en,9
pensaba,1
participar,2
aproximaba,1
hora,1
dio,1
cuenta,1
había,2
olvidado,1
posada,1
salió,1
corriendo,1
toda,1
velocidad,1
llegó,1
allí,1
puerta,1
estaba,2
cerrada,1
sabía,1
qué,1
hacer,1
podría,1
su,7
desesperación,1
miró,1
alrededor,1
acercándose,1
tiró,1
arma,1
ese,1
momento,1
rayo,2
luz,2
blanca,2
descendió,1
él,1
extrajo,2
menor,2
resistencia,1
corrió,1
hasta,2
ofreció,1
extrañó,1
ver,1
explicó,1
ocurrido,2
vio,1
inscripción,1
saber,1
Éste,1
ordenó,1
volviera,2
colocar,1
lugar,1
intentaron,1
nuevo,1
ninguno,1
consiguió,1
entonces,1
tomó,1
empuñadura,1
manos,1
cabeza,1
volvió,1
descender,1
esfuerzo,1
admitieron,1
aquel,1
muchachito,1
ningún,1
título,1
conocido,1
debía,1
corona,1
desfilaron,1
ante,1
trono,1
jurándole,1
fidelidad,1
pensando,1
necesitaba,1
retiró,1
morada,1
transcurrido,1
mucho,1
tiempo,1
algunos,1
alzaron,1
armas,1
contra,1
proclamó,1
por,3
legítimo,1
siguieron,2
guerra,1
derrotados,1
gracias,1
valor,1
ayudado,1
magia,1
evitar,1
repetirse,1
creó,1
tabla,1
redonda,1
formada,1
leales,1
reino,1
luego,1
casó,1
princesa,1
ginebra,1
prosperidad,1
felicidad,1
tanto,1
puedes,1
seguir,1
reinando,1
necesidad,1
mis,1
consejos,1
dijo,1
continúa,1
siendo,1
justo,1
hablará,1
tí,1
